Name,Short name,Previous winner,GOP %,DEM %,OTH %
Alabama,AL,GOP,73.66,25.29,1.05
Alaska,AK,GOP,48.4,46.4,0
Arizona,AZ,GOP,51.66,47.67,0.67
Arkansas,AR,GOP,66.77,31.33,1.9
California,CA,DEM,39.23,60.48,0.29
Colorado,CO,DEM,42.52,54.28,3.2
Connecticut,CT,DEM,40.43,58.85,0.72
Delaware,DE,DEM,42.1,57.9,0
Florida,FL,GOP,57.86,42.02,0.12
Georgia,GA,GOP,52.2,47.5,0.3
Hawaii,HI,DEM,29.21,69.03,1.76
Idaho,ID,GOP,66.52,28.03,5.45
Illinois,IL,DEM,46.97,52.78,0.25
Indiana,IN,GOP,58.18,38.47,3.35
Iowa,IA,GOP,56.2,43.24,0.56
Kansas,KS,GOP,57.39,40.3,2.31
Kentucky,KY,GOP,73.07,26.87,0.06
Louisiana,LA,GOP,65.49,34.15,0.36
Maine,ME,DEM,42.75,54.7,2.55
Maryland,MD,DEM,34.67,63.48,1.85
Massachusetts,MA,DEM,10.23,80.19,9.58
Michigan,MI,GOP,48.75,47.97,3.28
Minnesota,MN,DEM,49.27,50.2,0.53
Mississippi,MS,GOP,69.88,30.12,0
Missouri,MO,GOP,58.51,38.47,3.02
Montana,MT,GOP,58.61,39.73,1.66
Nebraska,NE,GOP,63.62,36.38,0
Nevada,NV,GOP,48.54,47.94,3.52
New Hampshire,NH,DEM,46.45,53.47,0.08
New Jersey,NJ,DEM,45.3,52.41,2.29
New Mexico,NM,DEM,44.93,55.07,0
New York,NY,DEM,42.52,57.21,0.27
North Carolina,NC,GOP,52.78,42.8,4.42
North Dakota,ND,GOP,69.5,30.5,0
Ohio,OH,GOP,56.57,43.43,0
Oklahoma,OK,GOP,65.09,31.02,3.89
Oregon,OR,DEM,42.3,53.38,4.32
Pennsylvania,PA,GOP,51.05,48.95,0
Rhode Island,RI,DEM,37.17,60.42,2.41
South Carolina,SC,GOP,60.48,39.51,0.01
South Dakota,SD,GOP,72,28,0
Tennessee,TN,GOP,64.39,33.41,2.2
Texas,TX,GOP,58.41,40.39,1.2
Utah,UT,GOP,62.77,32.52,4.71
Vermont,VT,DEM,29.9,62.4,7.7
Virginia,VA,DEM,47.64,51.4,0.96
Washington,WA,DEM,42.26,57.21,0.53
West Virginia,WV,GOP,68.67,27.76,3.57
Wisconsin,WI,GOP,51.17,48.21,0.62
Wyoming,WY,GOP,71,23.4,5.6